#Software	Original_ID_Pattern	Target_Class	Target_Superfamily	Notes
# ==============================================================================
# RepLibBuilder TE Mapping Rules
# ==============================================================================
# 1. SOFTWARE-SPECIFIC RULES (Highest Priority)
# ==============================================================================
# EDTA: DT* encoding -> Dfam canonical superfamilies
Dfam	(?i)^SINE/tRNA-Ceph-RTE$	SINE	tRNA-Ceph-RTE	Dfam_canon_SINE_tRNA_Ceph_RTE
Dfam	(?i)^SINE/tRNA-Core$	SINE	tRNA-Core	Dfam_canon_SINE_tRNA_Core
Dfam	(?i)^SINE/tRNA-Core-RTE$	SINE	tRNA-Core-RTE	Dfam_canon_SINE_tRNA_Core_RTE
Dfam	(?i)^SINE/tRNA-Deu$	SINE	tRNA-Deu	Dfam_canon_SINE_tRNA_Deu
Dfam	(?i)^SINE/tRNA-Deu-CR1$	SINE	tRNA-Deu-CR1	Dfam_canon_SINE_tRNA_Deu_CR1
Dfam	(?i)^SINE/tRNA-Deu-I$	SINE	tRNA-Deu-I	Dfam_canon_SINE_tRNA_Deu_I
Dfam	(?i)^SINE/tRNA-Deu-L2$	SINE	tRNA-Deu-L2	Dfam_canon_SINE_tRNA_Deu_L2
Dfam	(?i)^SINE/tRNA-Deu-RTE$	SINE	tRNA-Deu-RTE	Dfam_canon_SINE_tRNA_Deu_RTE
Dfam	(?i)^SINE/tRNA-I$	SINE	tRNA-I	Dfam_canon_SINE_tRNA_I
Dfam	(?i)^SINE/tRNA-Jockey$	SINE	tRNA-Jockey	Dfam_canon_SINE_tRNA_Jockey
Dfam	(?i)^SINE/tRNA-L1$	SINE	tRNA-L1	Dfam_canon_SINE_tRNA_L1
Dfam	(?i)^SINE/tRNA-L2$	SINE	tRNA-L2	Dfam_canon_SINE_tRNA_L2
Dfam	(?i)^SINE/tRNA-Mermaid$	SINE	tRNA-Mermaid	Dfam_canon_SINE_tRNA_Mermaid
Dfam	(?i)^SINE/tRNA-Meta$	SINE	tRNA-Meta	Dfam_canon_SINE_tRNA_Meta
Dfam	(?i)^SINE/tRNA-R2$	SINE	tRNA-R2	Dfam_canon_SINE_tRNA_R2
Dfam	(?i)^SINE/tRNA-RTE$	SINE	tRNA-RTE	Dfam_canon_SINE_tRNA_RTE
Dfam	(?i)^SINE/tRNA-Rex$	SINE	tRNA-Rex	Dfam_canon_SINE_tRNA_Rex
Dfam	(?i)^SINE/tRNA-Sauria$	SINE	tRNA-Sauria	Dfam_canon_SINE_tRNA_Sauria
Dfam	(?i)^SINE/tRNA-Sauria-L2$	SINE	tRNA-Sauria-L2	Dfam_canon_SINE_tRNA_Sauria_L2
Dfam	(?i)^SINE/tRNA-Sauria-RTE$	SINE	tRNA-Sauria-RTE	Dfam_canon_SINE_tRNA_Sauria_RTE
Dfam	(?i)^SINE/tRNA-Tad1$	SINE	tRNA-Tad1	Dfam_canon_SINE_tRNA_Tad1
Dfam	(?i)^SINE/tRNA-V$	SINE	tRNA-V	Dfam_canon_SINE_tRNA_V
Dfam	(?i)^SINE/tRNA-V-CR1$	SINE	tRNA-V-CR1	Dfam_canon_SINE_tRNA_V_CR1
Dfam	(?i)^SINE/tRNA-V-Core-L2$	SINE	tRNA-V-Core-L2	Dfam_canon_SINE_tRNA_V_Core_L2
Dfam	(?i)^SINE/tRNA-V-L2$	SINE	tRNA-V-L2	Dfam_canon_SINE_tRNA_V_L2
Dfam	(?i)^SINE/tRNA-V-RTE$	SINE	tRNA-V-RTE	Dfam_canon_SINE_tRNA_V_RTE
# ----- Penelope-like elements -----
Dfam	(?i)^PLE/Athena$	PLE	Athena	Dfam_canon_PLE_Athena
Dfam	(?i)^PLE/Chlamys$	PLE	Chlamys	Dfam_canon_PLE_Chlamys
Dfam	(?i)^PLE/Coprina$	PLE	Coprina	Dfam_canon_PLE_Coprina
Dfam	(?i)^PLE/Hydra$	PLE	Hydra	Dfam_canon_PLE_Hydra
Dfam	(?i)^PLE/Naiad$	PLE	Naiad	Dfam_canon_PLE_Naiad
Dfam	(?i)^PLE/Nematis$	PLE	Nematis	Dfam_canon_PLE_Nematis
Dfam	(?i)^PLE/Neptune$	PLE	Neptune	Dfam_canon_PLE_Neptune
Dfam	(?i)^PLE/Poseidon$	PLE	Poseidon	Dfam_canon_PLE_Poseidon
# ----- Rolling-circle (Helitron) -----
Dfam	(?i)^RC/Helentron$	RC	Helentron	Dfam_canon_RC_Helentron
Dfam	(?i)^RC/Helitron$	RC	Helitron	Dfam_canon_RC_Helitron
Dfam	(?i)^RC/Helitron-2$	RC	Helitron-2	Dfam_canon_RC_Helitron_2
# ----- Retroposon -----
Dfam	(?i)^Retroposon/I-derived$	Retroposon	I-derived	Dfam_canon_Retroposon_I_derived
Dfam	(?i)^Retroposon/L1-dep$	Retroposon	L1-dep	Dfam_canon_Retroposon_L1_dep
Dfam	(?i)^Retroposon/L1-derived$	Retroposon	L1-derived	Dfam_canon_Retroposon_L1_derived
Dfam	(?i)^Retroposon/L2-derived$	Retroposon	L2-derived	Dfam_canon_Retroposon_L2_derived
Dfam	(?i)^Retroposon/R4-derived$	Retroposon	R4-derived	Dfam_canon_Retroposon_R4_derived
Dfam	(?i)^Retroposon/RTE-derived$	Retroposon	RTE-derived	Dfam_canon_Retroposon_RTE_derived
Dfam	(?i)^Retroposon/SVA$	Retroposon	SVA	Dfam_canon_Retroposon_SVA
Dfam	(?i)^Retroposon/sno$	Retroposon	sno	Dfam_canon_Retroposon_sno
Dfam	(?i)^Retroposon/sno-L1$	Retroposon	sno-L1	Dfam_canon_Retroposon_sno_L1
# ----- Satellite -----
Dfam	(?i)^Satellite/W-chromosome$	Satellite	W-chromosome	Dfam_canon_Satellite_W_chromosome
Dfam	(?i)^Satellite/Y-chromosome$	Satellite	Y-chromosome	Dfam_canon_Satellite_Y_chromosome
Dfam	(?i)^Satellite/acromeric$	Satellite	acromeric	Dfam_canon_Satellite_acromeric
Dfam	(?i)^Satellite/centromeric$	Satellite	centromeric	Dfam_canon_Satellite_centromeric
Dfam	(?i)^Satellite/macro$	Satellite	macro	Dfam_canon_Satellite_macro
Dfam	(?i)^Satellite/subtelomeric$	Satellite	subtelomeric	Dfam_canon_Satellite_subtelomeric
# ----- Other -----
Dfam	(?i)^Other/DNA_virus$	Other	DNA_virus	Dfam_canon_Other_DNA_virus
# ----- Unknown -----
Dfam	(?i)^Unknown/TATE$	Unknown	TATE	Dfam_canon_Unknown_TATE
Dfam	(?i)^Unknown/centromeric$	Unknown	centromeric	Dfam_canon_Unknown_centromeric

# ==============================================================================
# 2. GLOBAL SPECIFIC FIXES (Must be above catch-all rules)
# ==============================================================================
Global	(?i)^SINE\?$	SINE	Unknown	Global_SINE_question_fix
Global	(?i)^LINE\?$	LINE	Unknown	Global_LINE_question_fix
Global	(?i)^LTR\?$	LTR	Unknown	Global_LTR_question_fix
Global	(?i)^DNA\?$	DNA	Unknown	Global_DNA_question_fix
# RC: canonical Class for Helitrons. Bare RC -> RC/Helitron (most common case).
Global	(?i)^RC$	RC	Helitron	Global_RC_bare_to_RC_Helitron
Global	(?i)^RC/Helitron-2$	RC	Helitron-2	Global_RC_Helitron_2_canonical
Global	(?i)^RC/Helentron$	RC	Helentron	Global_RC_Helentron_canonical
Global	(?i)^RC/Helitron$	RC	Helitron	Global_RC_Helitron_canonical
Global	(?i)^DNA/Helitron$	RC	Helitron	Global_DNA_Helitron_to_RC_Helitron
Global	(?i)^Maverick.*	DNA	Maverick	Global_Maverick_to_DNA
Global	(?i)^DIRS/Ngaro$	LTR	Ngaro	Global_DIRS_Ngaro_to_Ngaro_v54
Global	(?i)^DIRS(/(unknown|Unknown|NA|na|PAT-like|.+))?$	LTR	DIRS	Global_DIRS_to_LTR_anchored_v54
# v5.4: EDTA SO file contains a typo concatenating two SO names:
# 'DIRS_YR_retrotransposonYR/DIRS'. Map it explicitly so it lands on LTR/DIRS.
Global	(?i)^DIRS_YR_retrotransposonYR/DIRS$	LTR	DIRS	Global_DIRS_YR_typo_concat_to_LTR_DIRS_v54
# Penelope -> PLE Class (not LINE)
Global	(?i)^Penelope.*	PLE	Unknown	Global_Penelope_to_PLE
Global	(?i)^LINE/Penelope.*$	PLE	Unknown	Global_LINE_Penelope_to_PLE
# v5.4: nonLTR is the Wicker Class for non-LTR retrotransposons (LINE, SINE,
# PLE, Retroposon). It is not a Dfam Class. EDTA's TE_Sequence_Ontology.txt
# lists 'nonLTR/Penelope', 'nonLTR/unknown', 'nonLTR/RIR' etc. as aliases.
# Without these rules they pass through as ('nonLTR', 'Penelope') etc.
Global	(?i)^nonLTR/Penelope.*$	PLE	Unknown	Global_nonLTR_Penelope_to_PLE_v54
Global	(?i)^nonLTR/(unknown|Unknown|NA)$	LINE	Unknown	Global_nonLTR_unknown_to_LINE_bare_v54
Global	(?i)^nonLTR/RIR$	LINE	R2	Global_nonLTR_RIR_to_R2_v54
Global	(?i)^nonLTR/RIJ$	LINE	I-Jockey	Global_nonLTR_RIJ_to_I_Jockey_v54
Global	(?i)^nonLTR/RIL$	LINE	L1	Global_nonLTR_RIL_to_L1_v54
Global	(?i)^nonLTR/RII$	LINE	I	Global_nonLTR_RII_to_I_v54
Global	(?i)^nonLTR/RIT$	LINE	RTE	Global_nonLTR_RIT_to_RTE_v54
Global	(?i)^nonLTR/RST$	SINE	tRNA	Global_nonLTR_RST_to_SINE_tRNA_v54
Global	(?i)^nonLTR/RSL$	SINE	7SL	Global_nonLTR_RSL_to_SINE_7SL_v54
Global	(?i)^nonLTR/RSS$	SINE	5S	Global_nonLTR_RSS_to_SINE_5S_v54
Global	(?i)^nonLTR/RPP$	PLE	Unknown	Global_nonLTR_RPP_to_PLE_v54
# Generic nonLTR/<anything-else> -> LINE/Unknown (most non-LTR Wicker Orders
# are LINE families). Catch-all MUST come after the specific nonLTR rules.
Global	(?i)^nonLTR/.+$	LINE	Unknown	Global_nonLTR_generic_to_LINE_bare_v54
Global	(?i)^nonLTR$	LINE	Unknown	Global_nonLTR_bare_to_LINE_v54
# Small RNA top-level Class fixes (no longer SINE)
Global	(?i)^snRNA(/.*)?$	snRNA	Unknown	Global_snRNA_to_snRNA_class
Global	(?i)^tRNA(/.*)?$	tRNA	Unknown	Global_tRNA_to_tRNA_class
Global	(?i)^rRNA(/.*)?$	rRNA	Unknown	Global_rRNA_to_rRNA_class
Global	(?i)^scRNA(/.*)?$	scRNA	Unknown	Global_scRNA_to_scRNA_class
Global	(?i)^RNA(/.*)?$	RNA	Unknown	Global_RNA_canonical_class
Global	(?i)^snoRNA(/.*)?$	Retroposon	sno	Global_snoRNA_to_Retroposon_sno
Global	(?i)^ncRNA(/.*)?$	ncRNA	Unknown	Global_ncRNA_preserve_label

# ==============================================================================
# 2.5 CANONICAL SYNONYM MAPPING (cross-library nomenclature harmonization)
# ------------------------------------------------------------------------------
# Activates after Section 1/5 and Section 2 miss. Sits above Section 3
# fallbacks so canonical labels (LINE/L1, DNA/hAT-Charlie, etc.) survive
# unchanged via Section 4 pass-through.
#
# v5 internal block order (preserve):
#   A. Non-TE chromosomal features (Satellite remap from old DROP)
#   B. HiTE SUB_* artifacts -> Unknown
#   C. Question-mark composite labels
#   D. (RESERVED - intentionally empty in v5; no subfamily rollups)
#   E. Old RepeatMasker / TAIR10 synonyms (single-mapping fixes)
#   F. DT* nomenclature in Global (HiTE / MTEC use the same DT* encoding)
#   G. riceTElib special prefixes (DNAnona/, DNAauto/, MITE/Tourist, Evirus/)
#   H. LTR specialty variants (TRIM, Solo, LARD, CRM)
# ==============================================================================

# ----- Block A: Non-TE chromosomal features -----
# Use canonical Satellite subtypes from Dfam where available.
Global	(?i)^knob/.*	Satellite	Unknown	Global_knob_to_Satellite
Global	(?i)^Cent/.*	Satellite	centromeric	Global_Cent_to_centromeric
Global	(?i)^Centro/.*	Satellite	centromeric	Global_Centro_to_centromeric
Global	(?i)^centromere/.*	Satellite	centromeric	Global_centromere_full_to_centromeric
Global	(?i)^subtelomere/.*	Satellite	subtelomeric	Global_subtelomere_to_subtelomeric
Global	(?i)^telo(/.*)?$	Satellite	Unknown	Global_telo_abbreviation_to_Satellite
Global	(?i)^telomere(/.*)?$	Satellite	Unknown	Global_telomere_full_to_Satellite
Global	(?i)^rDNA/.*	rRNA	Unknown	Global_rDNA_to_rRNA
Global	(?i)^Satellite/rice$	Satellite	Unknown	Global_Satellite_rice_to_Satellite

# ----- Block B: HiTE SUB_* artifacts -> Unknown -----
Global	(?i)^SUB_.*	Unknown	Unknown	Global_HiTE_SUB_artifact

# ----- Block C: Question-mark composite labels -----
Global	(?i)^LINE\?/Unknown$	LINE	Unknown	Global_LINE_question_Unknown
Global	(?i)^LINE\?/L1$	LINE	L1	Global_LINE_question_L1
Global	(?i)^SINE/tRNA\?$	SINE	tRNA	Global_SINE_tRNA_question

# ----- Block D: RESERVED (no subfamily rollups in v5) -----
# Canonical subfamily labels (DNA/hAT-Charlie, DNA/TcMar-Mariner,
# SINE/tRNA-Deu-L2, LINE/L1-Tx1, LTR/ERV1, etc.) MUST pass through
# unchanged. The Section 4 catch-all handles them via backreference.

# ----- Block E: TAIR10 / older RepeatMasker synonym fixes -----
Global	(?i)^DNA/HAT$	DNA	hAT	Global_HAT_case_fix
Global	(?i)^DNA/MuDR$	DNA	MULE	Global_MuDR_superfamily_to_MULE_parent
Global	(?i)^DNA/En-Spm$	DNA	CMC	Global_EnSpm_dash_to_CMC_parent
Global	(?i)^DNA/Harbinger$	DNA	PIF-Harbinger	Global_Harbinger_to_PIF
Global	(?i)^DNA/Mariner$	DNA	TcMar-Mariner	Global_Mariner_to_TcMar_Mariner
Global	(?i)^DNA/Tc1$	DNA	TcMar-Tc1	Global_Tc1_to_TcMar_Tc1
Global	(?i)^DNA/Pogo$	DNA	TcMar-Pogo	Global_Pogo_to_TcMar_Pogo
Global	(?i)^DNA/CACTA$	DNA	CMC	Global_literal_CACTA_to_CMC_parent
Global	(?i)^DNA/Mutator$	DNA	MULE	Global_literal_Mutator_to_MULE_parent
Global	(?i)^DNA/MULE$	DNA	MULE	Global_DNA_MULE_to_MULE_parent
# Loa as superfamily of LINE -> canonical R1-LOA
Global	(?i)^LINE/Loa$	LINE	R1-LOA	Global_LINE_Loa_to_R1_LOA
Global	(?i)^LINE/I-Jockey$	LINE	I-Jockey	Global_LINE_I_Jockey_canonical
Global	(?i)^LINE/Jockey$	LINE	I-Jockey	Global_LINE_Jockey_to_I_Jockey
# LTR/Retrovirus -> LTR/ERV (canonical bare ERV)
Global	(?i)^LTR/Retrovirus$	LTR	ERV	Global_Retrovirus_to_ERV
Global	(?i)^LTR/Bel[-_]?Pao$	LTR	Pao	Global_Bel_Pao_to_Pao
# ----- Block F: DT* nomenclature in Global (HiTE / MTEC also use it) -----
Global	(?i)^DNA/DTA$	DNA	hAT	Global_DTA_to_hAT
Global	(?i)^DNA/DTC$	DNA	CMC	Global_DTC_to_CMC_parent
Global	(?i)^DNA/DTH$	DNA	PIF-Harbinger	Global_DTH_to_Harbinger
Global	(?i)^DNA/DTM$	DNA	MULE	Global_DTM_to_MULE_parent
Global	(?i)^DNA/DTT$	DNA	TcMar	Global_DTT_to_TcMar
Global	(?i)^MITE/DTA$	DNA	hAT	Global_MITE_DTA_to_hAT
Global	(?i)^MITE/DTC$	DNA	CMC	Global_MITE_DTC_to_CMC_parent
Global	(?i)^MITE/DTH$	DNA	PIF-Harbinger	Global_MITE_DTH_to_Harbinger
Global	(?i)^MITE/DTM$	DNA	MULE	Global_MITE_DTM_to_MULE_parent
Global	(?i)^MITE/DTT$	DNA	TcMar	Global_MITE_DTT_to_TcMar

# ----- Block G: riceTElib special prefixes -----
Global	(?i)^DNAnona/Helitron$	RC	Helitron	Global_DNAnona_Helitron_to_RC
Global	(?i)^DNAauto/Helitron$	RC	Helitron	Global_DNAauto_Helitron_to_RC
Global	(?i)^DNAnona/MULE.*	DNA	MULE	Global_DNAnona_MULE_to_MULE_parent
Global	(?i)^DNAauto/MULE.*	DNA	MULE	Global_DNAauto_MULE_to_MULE_parent
Global	(?i)^DNAnona/hAT$	DNA	hAT	Global_DNAnona_hAT
Global	(?i)^DNAauto/hAT$	DNA	hAT	Global_DNAauto_hAT
Global	(?i)^DNAnona/CACTA$	DNA	CMC	Global_DNAnona_CACTA_to_CMC_parent
Global	(?i)^DNAauto/CACTA$	DNA	CMC	Global_DNAauto_CACTA_to_CMC_parent
Global	(?i)^DNAnona/CACTG$	DNA	CMC	Global_DNAnona_CACTG_to_CMC_parent
Global	(?i)^DNAauto/CACTG$	DNA	CMC	Global_DNAauto_CACTG_to_CMC_parent
Global	(?i)^DNAnona/Tourist$	DNA	PIF-Harbinger	Global_DNAnona_Tourist
Global	(?i)^DNAnona/MLE$	DNA	TcMar	Global_DNAnona_MLE
Global	(?i)^DNAauto/MLE$	DNA	TcMar	Global_DNAauto_MLE
Global	(?i)^DNAnona/PILE$	DNA	Unknown	Global_DNAnona_PILE_unknown
Global	(?i)^DNAauto/PILE$	DNA	Unknown	Global_DNAauto_PILE_unknown
Global	(?i)^DNAnona/POLE$	DNA	Unknown	Global_DNAnona_POLE_unknown
Global	(?i)^DNAauto/POLE$	DNA	Unknown	Global_DNAauto_POLE_unknown
Global	(?i)^DNAnona/unknown$	DNA	Unknown	Global_DNAnona_unknown
# v5.4: DNAauto/unknown was missing (only DNAnona had the rule). EDTA's
# riceTElib aliases include both DNAauto/Unknown and DNAnona/Unknown.
Global	(?i)^DNAauto/(unknown|Unknown)$	DNA	Unknown	Global_DNAauto_unknown_v54
Global	(?i)^DNAnona/Unknown$	DNA	Unknown	Global_DNAnona_Unknown_caps_v54
Global	(?i)^MITE/Tourist$	DNA	PIF-Harbinger	Global_MITE_Tourist
Global	(?i)^MITE/Stow$	DNA	TcMar-Stowaway	Global_MITE_Stow_to_TcMar_Stowaway
Global	(?i)^Evirus/ERTBV.*	LTR	Caulimovirus	Global_Evirus_ERTBV
Global	(?i)^pararetrovirus(/(unknown|Unknown|NA|na))?$	LTR	Caulimovirus	Global_pararetrovirus_to_Caulimovirus_v54
# v5.4: MITE/<superfamily> specific rules above the generic catch-all.
# Without these, EDTA's MITE/hAT, MITE/MULE, MITE/CACTA etc. aliases were
# shadowed by Global_MITE_generic_to_bare_DNA and lost their superfamily
# information. Targets mirror the corresponding DNA/<sf> rules elsewhere.
Global	(?i)^MITE/hAT$	DNA	hAT	Global_MITE_hAT_to_DNA_hAT_v54
Global	(?i)^MITE/MULE(tir)?$	DNA	MULE	Global_MITE_MULE_to_MULE_parent_v54
Global	(?i)^MITE/CACTA$	DNA	CMC	Global_MITE_CACTA_to_CMC_parent_v54
Global	(?i)^MITE/CACTG$	DNA	CMC	Global_MITE_CACTG_to_CMC_parent_v54
Global	(?i)^MITE/MLE$	DNA	TcMar	Global_MITE_MLE_to_TcMar_parent_v54
# riceTElib MITE/<anything> generic -> bare DNA
Global	(?i)^MITE/.*	DNA	Unknown	Global_MITE_generic_to_bare_DNA

# ----- Block H: LTR specialty variants -----
# LTR/CRM is a Gypsy clade in plants - keep as Gypsy
Global	(?i)^LTR/CRM$	LTR	Gypsy	Global_LTR_CRM_to_Gypsy
# LTR/TRIM is canonical in Dfam -> preserve
Global	(?i)^LTR/TRIM$	LTR	TRIM	Global_LTR_TRIM_canonical
# LTR/Solo and LTR/LARD are non-canonical structural classes -> bare LTR
Global	(?i)^LTR/Solo$	LTR	Unknown	Global_LTR_Solo
Global	(?i)^LTR/LARD$	LTR	Unknown	Global_LTR_LARD

# ----- Block I: v5.3.3 Class-prefixed asymmetry mirrors -----
# Old curated libraries (TAIR10, MCTE, UCSC) often write bare-clade names with
# Class prefix (e.g. 'LINE/Tx1', 'DNA/Charlie'). Each pattern below has a
# matching Repbase rule that canonicalizes the bare form; these mirrors do the
# same for the Class-prefixed form. Source forms verified to NOT themselves be
# Dfam canonical (so no parent-clade information loss).

# LINE family (NOTE: LINE/RTE is Dfam parent canonical, NOT mirrored here)
Global	(?i)^LINE/Tx1$	LINE	L1-Tx1	Global_LINE_Tx1_to_L1_Tx1
Global	(?i)^LINE/HAL1$	LINE	L1	Global_LINE_HAL1_to_L1
Global	(?i)^LINE/R4$	LINE	Dong-R4	Global_LINE_R4_to_Dong_R4
Global	(?i)^LINE/Rex$	LINE	Rex-Babar	Global_LINE_Rex_to_Rex_Babar
Global	(?i)^LINE/NeSL$	LINE	R2-NeSL	Global_LINE_NeSL_to_R2_NeSL
Global	(?i)^LINE/Ambal$	LINE	CRE-Ambal	Global_LINE_Ambal_to_CRE_Ambal

# PLE family (some old libs misclassified PLE elements under LINE/)
Global	(?i)^LINE/Athena$	PLE	Athena	Global_LINE_Athena_to_PLE
Global	(?i)^LINE/Naiad$	PLE	Naiad	Global_LINE_Naiad_to_PLE
Global	(?i)^LINE/Chlamys$	PLE	Chlamys	Global_LINE_Chlamys_to_PLE
Global	(?i)^LINE/Coprina$	PLE	Coprina	Global_LINE_Coprina_to_PLE
Global	(?i)^LINE/Hydra$	PLE	Hydra	Global_LINE_Hydra_to_PLE
Global	(?i)^LINE/Nematis$	PLE	Nematis	Global_LINE_Nematis_to_PLE
Global	(?i)^LINE/Poseidon$	PLE	Poseidon	Global_LINE_Poseidon_to_PLE

# LTR family
Global	(?i)^LTR/MaLR$	LTR	ERVL-MaLR	Global_LTR_MaLR_to_ERVL_MaLR
Global	(?i)^LTR/Lentivirus$	LTR	ERV-Lenti	Global_LTR_Lenti_to_ERV_Lenti
Global	(?i)^LTR/SIRE$	LTR	Copia	Global_LTR_SIRE_to_Copia
Global	(?i)^LTR/BEL$	LTR	Pao	Global_LTR_BEL_to_Pao

# DNA family (well-known clade names from curated libraries)
Global	(?i)^DNA/Charlie$	DNA	hAT-Charlie	Global_DNA_Charlie_to_hAT_Charlie
Global	(?i)^DNA/Tigger$	DNA	TcMar-Tigger	Global_DNA_Tigger_to_TcMar_Tigger
Global	(?i)^DNA/Stowaway$	DNA	TcMar-Stowaway	Global_DNA_Stowaway_to_TcMar_Stowaway
Global	(?i)^DNA/Tc2$	DNA	TcMar-Tc2	Global_DNA_Tc2_to_TcMar_Tc2
Global	(?i)^DNA/Fot1$	DNA	TcMar-Fot1	Global_DNA_Fot1_to_TcMar_Fot1
Global	(?i)^DNA/EnSpm$	DNA	CMC	Global_DNA_EnSpm_no_dash_to_CMC_parent
Global	(?i)^DNA/Transib$	DNA	CMC-Transib	Global_DNA_Transib_to_CMC_Transib
Global	(?i)^DNA/Chapaev$	DNA	CMC-Chapaev	Global_DNA_Chapaev_to_CMC_Chapaev
Global	(?i)^DNA/ISL2EU$	DNA	PIF-ISL2EU	Global_DNA_ISL2EU_to_PIF_ISL2EU
Global	(?i)^DNA/Polinton$	DNA	Maverick	Global_DNA_Polinton_to_Maverick
Global	(?i)^DNA/Casposon$	DNA	Casposons	Global_DNA_Casposon_to_Casposons

Global	(?i)^LTR/Foamy$	LTR	ERV-Foamy	Global_LTR_Foamy_to_ERV_Foamy

# ==============================================================================
# v5.3.5: rare LINE clades mirror. TEsorter rolls these to LINE/Unknown
# in its source block; without this Global mirror, HiTE/EDTA/RM2 emitting
# the same string would leak through Section 4 as non-canonical LINE/<clade>.
Global	(?i)^LINE/(Crack|Daphne|Hero|Ingi|Nimb|Outcast|RandI|Vingi|Kiri|Lodin)$	LINE	Unknown	Global_rare_LINE_clade_to_bare
# v5.3.5: L2A/L2B parent rollup mirror. TEsorter rolls these to LINE/L2;
# without the mirror, non-TEsorter sources keep LINE/L2A and the scorer's
# _sf_compatible(L2, L2A) returns False (sibling-of-parent, not parent-
# child), so the pair scores Fuzzy +1 instead of the deserved Perfect +3.
Global	(?i)^LINE/L2[AB]$	LINE	L2	Global_LINE_L2AB_to_L2_parent

# ==============================================================================
# v5.4 BLOCK J: TIR/<superfamily> Global mirrors of TEsorter source-specific rules
# ------------------------------------------------------------------------------
# EDTA's TE_Sequence_Ontology.txt lists TIR/<sf> aliases (TIR/hAT,
# TIR/PIF_Harbinger, TIR/EnSpm_CACTA, TIR/Tc1_Mariner, TIR/MuDR_Mutator,
# TIR/PiggyBac, TIR/Merlin, TIR/P, TIR/Kolobok, TIR/Ginger, TIR/Maverick,
# TIR/Transib, TIR/Sola1/2/3, TIR/MULE, TIR/CMC, TIR/Novosib, TIR/Zator,
# TIR/Academ, TIR/PILE, TIR/POLE). These previously fell to
# Direct_Pass_Through and emitted non-canonical ('TIR', '<sf>') pairs.
# TIR is not a Dfam Class - it's the Wicker Order for DNA transposons -
# so the canonical mapping is DNA/<sf>. Each rule mirrors the equivalent
# TEsorter source-specific rule and FIX 3 (parent rollups for CMC/MULE).
# Order matters: longer / underscore-bearing patterns first to avoid
# being shadowed by Direct_Pass_Through and Section 3 fallbacks.
# ==============================================================================
Global	(?i)^TIR/EnSpm_CACTA$	DNA	CMC	Global_TIR_EnSpm_CACTA_to_CMC_parent
Global	(?i)^TIR/PIF_Harbinger$	DNA	PIF-Harbinger	Global_TIR_PIF_Harbinger_to_DNA
Global	(?i)^TIR/MuDR_Mutator$	DNA	MULE	Global_TIR_MuDR_Mutator_to_MULE_parent
Global	(?i)^TIR/Tc1_[Mm]ariner$	DNA	TcMar	Global_TIR_Tc1_Mariner_to_TcMar_parent
Global	(?i)^TIR/hAT$	DNA	hAT	Global_TIR_hAT_to_DNA
Global	(?i)^TIR/PiggyBac$	DNA	PiggyBac	Global_TIR_PiggyBac_to_DNA
Global	(?i)^TIR/Merlin$	DNA	Merlin	Global_TIR_Merlin_to_DNA
Global	(?i)^TIR/P$	DNA	P	Global_TIR_P_to_DNA
Global	(?i)^TIR/Kolobok$	DNA	Kolobok	Global_TIR_Kolobok_to_DNA
Global	(?i)^TIR/Ginger$	DNA	Ginger	Global_TIR_Ginger_to_DNA
Global	(?i)^TIR/Ginger[-_]?[12]$	DNA	Ginger	Global_TIR_Ginger12_to_DNA_Ginger
Global	(?i)^TIR/Maverick$	DNA	Maverick	Global_TIR_Maverick_to_DNA
Global	(?i)^TIR/Transib$	DNA	CMC-Transib	Global_TIR_Transib_to_CMC_Transib
Global	(?i)^TIR/Sola1$	DNA	Sola-1	Global_TIR_Sola1_to_Sola_1
Global	(?i)^TIR/Sola2$	DNA	Sola-2	Global_TIR_Sola2_to_Sola_2
Global	(?i)^TIR/Sola3$	DNA	Sola-3	Global_TIR_Sola3_to_Sola_3
Global	(?i)^TIR/MULE$	DNA	MULE	Global_TIR_MULE_to_MULE_parent
Global	(?i)^TIR/CMC$	DNA	CMC	Global_TIR_CMC_to_CMC_parent
Global	(?i)^TIR/Novosib$	DNA	Novosib	Global_TIR_Novosib_to_DNA
Global	(?i)^TIR/Zator$	DNA	Zator	Global_TIR_Zator_to_DNA
Global	(?i)^TIR/Academ$	DNA	Unknown	Global_TIR_Academ_to_DNA_bare
# tvBac is an obscure Kolobok-like name in EDTA's SO list (Kolobok alias);
# fold into DNA/Kolobok to stay symmetric with the rest of the TIR block.
Global	(?i)^TIR/tvBac$	DNA	Kolobok	Global_TIR_tvBac_to_Kolobok
# PILE / POLE are EDTA-internal structural codes with no Dfam superfamily
# (cf. existing Global rules for DNAauto/PILE etc.). Bare DNA.
Global	(?i)^TIR/PILE$	DNA	Unknown	Global_TIR_PILE_to_DNA_bare
Global	(?i)^TIR/POLE$	DNA	Unknown	Global_TIR_POLE_to_DNA_bare
# Generic TIR/<anything-else> -> bare DNA (preserves Class info, drops the
# unrecognized superfamily). This catch-all MUST come after the specific
# TIR rules above.
Global	(?i)^TIR/.+$	DNA	Unknown	Global_TIR_generic_to_DNA_bare
# Bare 'TIR' (no slash) -> bare DNA
Global	(?i)^TIR$	DNA	Unknown	Global_TIR_bare_to_DNA

# ==============================================================================
# v5.4 BLOCK K: EDTA Sequence Ontology canonical long names
